State,Date,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tadmin,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Active,Staff.Active,Residents.Population,Residents.Tested,Residents.Vadmin,Staff.Population,Staff.Vadmin,Residents.Vaccinated,Staff.Vaccinated,Community.Active
Minnesota,2020-06-15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2728,93,0,4421,0,0,0,5485
Minnesota,2020-06-16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2728,99,0,4421,0,0,0,5374
Minnesota,2020-06-17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2728,103,0,4421,0,0,0,5426
Minnesota,2020-06-18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2728,101,0,4421,0,0,0,5402
Minnesota,2020-06-19,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2728,103,0,4421,0,0,0,5051
Minnesota,2020-06-20,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2728,104,0,4421,0,0,0,4966
Minnesota,2020-06-21,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2728,105,0,4421,0,0,0,5034
Minnesota,2020-06-22,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2728,110,0,4421,0,0,0,5003
Minnesota,2020-06-23,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2728,115,0,4421,0,0,0,4946
Minnesota,2020-06-24,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2728,115,0,4421,0,0,0,4894
Minnesota,2020-06-25,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2691,123,0,4421,0,0,0,4807
Minnesota,2020-06-26,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2691,128,0,4421,0,0,0,4821
Minnesota,2020-06-27,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2691,127,0,4421,0,0,0,4861
Minnesota,2020-06-28,5,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2691,130,0,4421,0,0,0,5078
Minnesota,2020-06-29,5,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2691,142,0,4421,0,0,0,5168
Minnesota,2020-06-30,5,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2691,158,0,4421,0,0,0,5421
Minnesota,2020-07-01,5,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2691,158,0,4421,0,0,0,5420
Minnesota,2020-07-02,5,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2691,158,0,4421,0,0,0,5535
Minnesota,2020-07-03,6,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2691,177,0,4421,0,0,0,5593
Minnesota,2020-07-04,6,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2691,187,0,4421,0,0,0,5157
Minnesota,2020-07-05,6,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2691,187,0,4421,0,0,0,5216
Minnesota,2020-07-06,6,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2691,187,0,4421,0,0,0,5342
Minnesota,2020-07-07,6,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2691,197,0,4421,0,0,0,5664
Minnesota,2020-07-08,6,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2691,193,0,4421,0,0,0,5826
Minnesota,2020-07-09,6,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2648,190,0,4421,0,0,0,6040
Minnesota,2020-07-10,6,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2648,209,0,4421,0,0,0,6151
Minnesota,2020-07-11,6,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2648,207,0,4421,0,0,0,6538
Minnesota,2020-07-12,6,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2648,207,0,4421,0,0,0,6732
Minnesota,2020-07-13,6,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2648,207,0,4421,0,0,0,6911
Minnesota,2020-07-14,6,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2648,210,0,4421,0,0,0,6867
Minnesota,2020-07-15,6,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2648,210,0,4421,0,0,0,7026
Minnesota,2020-07-16,6,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2619,203,0,4421,0,0,0,7137
Minnesota,2020-07-17,6,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2619,202,0,4421,0,0,0,7389
Minnesota,2020-07-18,6,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2619,201,0,4421,0,0,0,7846
Minnesota,2020-07-19,6,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2619,201,0,4421,0,0,0,8068
Minnesota,2020-07-20,6,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2619,206,0,4421,0,0,0,8538
Minnesota,2020-07-21,6,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2619,219,0,4421,0,0,0,8324
Minnesota,2020-07-22,6,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2619,213,0,4421,0,0,0,8372
Minnesota,2020-07-23,6,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,2619,223,0,4421,0,0,0,8558
Minnesota,2020-07-24,6,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,2619,226,0,4421,0,0,0,8721
Minnesota,2020-07-25,8,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,2619,289,0,4340,0,0,0,8720
Minnesota,2020-07-26,8,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,2619,289,0,4340,0,0,0,8872
Minnesota,2020-07-27,9,0,0,0,3,1,0,0,0,0,0,0,0,0,3,1,2619,293,0,4340,0,0,0,9031
Minnesota,2020-07-28,9,0,0,0,3,1,0,0,0,0,0,0,0,0,3,1,2619,414,0,4340,0,0,0,9111
Minnesota,2020-07-29,9,0,0,0,3,1,0,0,0,0,0,0,0,0,3,2,2619,416,0,4340,0,0,0,9205
Minnesota,2020-07-30,9,0,0,0,3,1,0,0,0,0,0,0,0,0,3,2,2632,419,0,4340,0,0,0,9345
Minnesota,2020-07-31,9,0,0,0,3,1,0,0,0,0,0,0,0,0,3,3,2632,419,0,4340,0,0,0,9450
Minnesota,2020-08-01,9,0,0,0,3,1,0,0,0,0,0,0,0,0,3,3,2632,443,0,4340,0,0,0,9718
Minnesota,2020-08-02,9,0,0,0,3,1,0,0,0,0,0,0,0,0,3,3,2632,443,0,4340,0,0,0,9743
Minnesota,2020-08-03,9,0,0,0,3,1,0,0,0,0,0,0,0,0,3,3,2632,443,0,4340,0,0,0,9453
Minnesota,2020-08-04,9,0,0,0,3,1,0,0,0,0,0,0,0,0,3,3,2632,473,0,4340,0,0,0,9705
Minnesota,2020-08-05,9,0,0,0,3,1,0,0,0,0,0,0,0,0,3,3,2632,481,0,4340,0,0,0,9818
Minnesota,2020-08-06,9,0,0,0,5,1,0,0,0,0,0,0,0,0,1,3,2612,486,0,4340,0,0,0,9919
Minnesota,2020-08-07,9,0,0,0,5,1,0,0,0,0,0,0,0,0,1,3,2612,490,0,4340,0,0,0,9697
Minnesota,2020-08-08,9,0,0,0,5,1,0,0,0,0,0,0,0,0,1,3,2612,490,0,4340,0,0,0,9810
Minnesota,2020-08-09,9,0,0,0,5,1,0,0,0,0,0,0,0,0,1,3,2612,548,0,4340,0,0,0,9745
Minnesota,2020-08-10,9,0,0,0,5,1,0,0,0,0,0,0,0,0,1,3,2612,557,0,4340,0,0,0,9713
Minnesota,2020-08-11,9,0,0,0,5,1,0,0,0,0,0,0,0,0,1,3,2612,596,0,4340,0,0,0,9558
Minnesota,2020-08-12,10,0,0,0,5,1,0,0,0,0,0,0,0,0,2,3,2612,672,0,4340,0,0,0,9356
Minnesota,2020-08-13,11,0,0,0,5,3,0,0,0,0,0,0,0,0,3,1,2612,675,0,4340,0,0,0,9301
Minnesota,2020-08-14,11,0,0,0,5,3,0,0,0,0,0,0,0,0,3,1,2612,675,0,4340,0,0,0,9260
Minnesota,2020-08-15,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,1,2612,0,0,4340,0,0,0,9225
Minnesota,2020-08-16,13,0,0,0,5,3,0,0,0,0,0,0,0,0,3,1,2612,688,0,4340,0,0,0,9205
Minnesota,2020-08-17,13,0,0,0,7,3,0,0,0,0,0,0,0,0,1,1,2612,688,0,4340,0,0,0,9156
Minnesota,2020-08-18,13,0,0,0,7,3,0,0,0,0,0,0,0,0,1,1,2612,714,0,4340,0,0,0,8930
Minnesota,2020-08-19,17,0,0,0,7,3,0,0,0,0,0,0,0,0,4,1,2612,725,0,4340,0,0,0,8839
Minnesota,2020-08-20,17,0,0,0,7,4,0,0,0,0,0,0,0,0,4,0,2612,737,0,4340,0,0,0,8668
Minnesota,2020-08-21,17,0,0,0,7,4,0,0,0,0,0,0,0,0,5,0,2612,756,0,4340,0,0,0,8948
Minnesota,2020-08-22,0,0,0,0,7,4,0,0,0,0,0,0,0,0,14,0,2612,0,0,4340,0,0,0,8766
Minnesota,2020-08-23,27,0,0,0,7,4,0,0,0,0,0,0,0,0,14,0,2612,779,0,4340,0,0,0,8686
Minnesota,2020-08-24,32,0,0,0,7,4,0,0,0,0,0,0,0,0,16,0,2612,779,0,4340,0,0,0,8782
Minnesota,2020-08-25,34,0,0,0,7,4,0,0,0,0,0,0,0,0,21,0,2612,802,0,4340,0,0,0,8868
Minnesota,2020-08-26,45,0,0,0,7,4,0,0,0,0,0,0,0,0,32,0,2612,794,0,4340,0,0,0,8933
Minnesota,2020-08-27,46,0,0,0,7,4,0,0,0,0,0,0,0,0,33,0,2573,794,0,4340,0,0,0,9397
Minnesota,2020-08-28,46,0,0,0,7,4,0,0,0,0,0,0,0,0,33,0,2573,794,0,4340,0,0,0,9517
Minnesota,2020-08-29,52,0,0,0,7,4,0,0,0,0,0,0,0,0,39,2,2573,800,0,4340,0,0,0,9844
Minnesota,2020-08-30,52,0,0,0,7,4,0,0,0,0,0,0,0,0,39,2,2573,800,0,4340,0,0,0,10037
Minnesota,2020-08-31,52,0,0,0,7,4,0,0,0,0,0,0,0,0,39,2,2573,800,0,4340,0,0,0,10148
Minnesota,2020-09-01,54,0,0,0,7,4,0,0,0,0,0,0,0,0,42,2,2573,822,0,4340,0,0,0,10263
Minnesota,2020-09-02,77,0,0,0,15,4,0,0,0,0,0,0,0,0,56,2,2573,875,0,4340,0,0,0,10467
Minnesota,2020-09-03,77,0,0,0,15,4,0,0,0,0,0,0,0,0,56,4,2573,867,0,4340,0,0,0,10815
Minnesota,2020-09-04,77,0,0,0,15,4,0,0,0,0,0,0,0,0,56,4,2573,871,0,4340,0,0,0,10833
Minnesota,2020-09-05,79,0,0,0,18,4,0,0,0,0,0,0,0,0,55,4,2573,867,0,4340,0,0,0,11013
Minnesota,2020-09-06,83,0,0,0,18,4,0,0,0,0,0,0,0,0,59,4,2573,867,0,4340,0,0,0,11003
Minnesota,2020-09-07,83,0,0,0,21,4,0,0,0,0,0,0,0,0,56,4,2573,868,0,4340,0,0,0,10927
Minnesota,2020-09-08,83,0,0,0,21,4,0,0,0,0,0,0,0,0,56,4,2573,869,0,4340,0,0,0,10901
Minnesota,2020-09-09,83,0,0,0,21,4,0,0,0,0,0,0,0,0,56,4,2573,859,0,4340,0,0,0,10632
Minnesota,2020-09-10,98,0,0,0,22,4,0,0,0,0,0,0,0,0,70,4,2573,898,0,4340,0,0,0,9859
Minnesota,2020-09-11,130,0,0,0,42,5,0,0,0,0,0,0,0,0,81,3,2573,920,0,4340,0,0,0,9476
Minnesota,2020-09-12,135,0,0,0,45,5,0,0,0,0,0,0,0,0,83,3,2573,943,0,4340,0,0,0,9331
Minnesota,2020-09-13,141,0,0,0,45,5,0,0,0,0,0,0,0,0,89,3,2573,957,0,4340,0,0,0,9122
Minnesota,2020-09-14,161,0,0,0,45,5,0,0,0,0,0,0,0,0,109,3,2573,957,0,4340,0,0,0,9085
Minnesota,2020-09-15,166,0,0,0,45,6,0,0,0,0,0,0,0,0,114,3,2573,1027,0,4340,0,0,0,8996
Minnesota,2020-09-16,200,0,0,0,66,7,0,0,0,0,0,0,0,0,129,2,2573,1072,0,4340,0,0,0,8728
Minnesota,2020-09-17,225,0,0,0,66,7,0,0,0,0,0,0,0,0,160,2,2508,1187,0,4340,0,0,0,8599
Minnesota,2020-09-18,256,0,0,0,82,7,0,0,0,0,0,0,0,0,171,2,2508,1264,0,4340,0,0,0,8841
Minnesota,2020-09-19,256,0,0,0,82,7,0,0,0,0,0,0,0,0,171,2,2508,1264,0,4340,0,0,0,8841
Minnesota,2020-09-20,256,0,0,0,82,7,0,0,0,0,0,0,0,0,171,2,2508,1264,0,4340,0,0,0,9430
Minnesota,2020-09-21,295,0,0,0,83,8,0,0,0,0,0,0,0,0,209,7,2508,1304,0,4340,0,0,0,9717
Minnesota,2020-09-22,305,0,0,0,115,8,0,0,0,0,0,0,0,0,187,7,2508,1312,0,4340,0,0,0,9814
Minnesota,2020-09-23,334,0,0,0,125,8,0,0,0,0,0,0,0,0,206,8,2508,1308,0,4340,0,0,0,10232
Minnesota,2020-09-24,410,0,0,0,131,9,0,0,0,0,0,0,0,0,285,7,2508,1342,0,4340,0,0,0,10763
Minnesota,2020-09-25,455,0,0,0,152,9,0,0,0,0,0,0,0,0,298,7,2508,1372,0,4340,0,0,0,11473
Minnesota,2020-09-26,455,0,0,0,152,9,0,0,0,0,0,0,0,0,298,7,2508,1372,0,4340,0,0,0,12071
Minnesota,2020-09-27,455,0,0,0,152,9,0,0,0,0,0,0,0,0,298,7,2508,1372,0,4340,0,0,0,12423
Minnesota,2020-09-28,508,0,0,0,187,9,0,0,0,0,0,0,0,0,315,7,2508,1382,0,4340,0,0,0,12689
Minnesota,2020-09-29,532,0,0,0,262,9,0,0,0,0,0,0,0,0,311,10,2508,1491,0,4340,0,0,0,13096
Minnesota,2020-09-30,586,0,0,0,299,9,0,0,0,0,0,0,0,0,280,10,2508,1490,0,4340,0,0,0,13321
Minnesota,2020-10-01,599,0,0,0,303,9,0,0,0,0,0,0,0,0,289,11,2508,1528,0,4340,0,0,0,13478
Minnesota,2020-10-02,599,0,0,0,391,10,0,0,0,0,0,0,0,0,201,11,2508,1527,0,4340,0,0,0,13559
Minnesota,2020-10-03,599,0,0,0,391,10,0,0,0,0,0,0,0,0,201,11,2508,1527,0,4340,0,0,0,14066
Minnesota,2020-10-04,599,0,0,0,391,10,0,0,0,0,0,0,0,0,201,11,2508,1527,0,4340,0,0,0,13809
Minnesota,2020-10-05,612,0,0,0,421,11,0,0,0,0,0,0,0,0,184,13,2508,1530,0,4340,0,0,0,13857
Minnesota,2020-10-06,638,0,0,0,465,11,0,0,0,0,0,0,0,0,166,13,2508,1531,0,4340,0,0,0,14318
Minnesota,2020-10-07,664,0,0,0,490,19,0,0,0,0,0,0,0,0,167,5,2508,1524,0,4340,0,0,0,14551
Minnesota,2020-10-08,663,0,0,0,498,20,0,0,0,0,0,0,0,0,166,4,2462,1510,0,4340,0,0,0,14910
Minnesota,2020-10-09,663,0,0,0,498,20,0,0,0,0,0,0,0,0,166,4,2462,1510,0,4340,0,0,0,15123
Minnesota,2020-10-10,663,0,0,0,498,20,0,0,0,0,0,0,0,0,166,4,2462,1510,0,4340,0,0,0,15169
Minnesota,2020-10-11,663,0,0,0,498,20,0,0,0,0,0,0,0,0,166,4,2462,1510,0,4340,0,0,0,15534
Minnesota,2020-10-12,663,0,0,0,498,20,0,0,0,0,0,0,0,0,166,4,2462,1510,0,4340,0,0,0,15801
Minnesota,2020-10-13,712,0,0,0,553,21,0,0,0,0,0,0,0,0,153,6,2462,1510,0,4340,0,0,0,16127
Minnesota,2020-10-14,712,0,0,0,586,21,0,0,0,0,0,0,0,0,136,6,2462,1510,0,4340,0,0,0,16809
Minnesota,2020-10-15,735,0,0,0,612,21,0,0,0,0,0,0,0,0,117,6,2462,1540,0,4340,0,0,0,16906
Minnesota,2020-10-16,738,0,0,0,617,21,0,0,0,0,0,0,0,0,113,7,2462,1540,0,4340,0,0,0,18030
Minnesota,2020-10-17,738,0,0,0,617,21,0,0,0,0,0,0,0,0,113,7,2462,1540,0,4340,0,0,0,18303
Minnesota,2020-10-18,738,0,0,0,617,21,0,0,0,0,0,0,0,0,113,7,2462,1540,0,4340,0,0,0,18986
Minnesota,2020-10-19,739,0,0,0,641,22,0,0,0,0,0,0,0,0,90,6,2462,1538,0,4340,0,0,0,19640
Minnesota,2020-10-20,751,0,0,0,667,22,0,0,0,0,0,0,0,0,76,8,2462,1542,0,4340,0,0,0,19791
Minnesota,2020-10-21,752,0,0,0,669,22,0,0,0,0,0,0,0,0,76,8,2462,1560,0,4340,0,0,0,19940
Minnesota,2020-10-22,753,0,0,0,689,23,0,0,0,0,0,0,0,0,56,9,2462,1592,0,4340,0,0,0,20230
Minnesota,2020-10-23,753,0,0,0,689,23,0,0,0,0,0,0,0,0,56,9,2462,1590,0,4340,0,0,0,20551
Minnesota,2020-10-24,753,0,0,0,689,23,0,0,0,0,0,0,0,0,56,9,2462,1590,0,4340,0,0,0,21294
Minnesota,2020-10-25,753,0,0,0,689,23,0,0,0,0,0,0,0,0,56,9,2462,1590,0,4340,0,0,0,21534
Minnesota,2020-10-26,753,0,0,0,689,23,0,0,0,0,10,0,0,0,56,9,2462,1590,0,4340,0,0,0,21933
Minnesota,2020-10-27,753,0,0,0,713,24,0,0,0,0,10,0,0,0,36,9,2462,1590,0,4340,0,0,0,22962
Minnesota,2020-10-28,761,0,0,0,726,24,0,0,0,0,8,0,0,0,29,9,2462,1563,0,4340,0,0,0,23501
Minnesota,2020-10-29,761,0,0,0,726,24,0,0,0,0,8,0,0,0,29,9,2449,1563,0,4340,0,0,0,25205
Minnesota,2020-10-30,764,0,0,0,726,24,0,0,0,0,63,0,0,0,30,11,2449,1648,0,4340,0,0,0,26069
Minnesota,2020-11-03,781,0,0,0,727,24,0,0,0,0,27,0,0,0,45,13,2449,1708,0,4340,0,0,0,31565
Minnesota,2020-11-05,792,0,0,0,726,25,0,0,0,0,9,0,0,0,49,13,2449,1742,0,4340,0,0,0,36713
Minnesota,2020-11-10,790,0,0,0,738,26,0,0,0,0,7,0,0,0,56,16,2449,1738,0,4340,0,0,0,52145
Minnesota,2020-11-12,812,0,0,0,738,35,0,0,0,0,7,0,0,0,56,7,2449,1811,0,4340,0,0,0,59484
Minnesota,2020-11-14,813,0,0,0,748,37,0,0,0,0,10,0,0,0,48,9,2449,1807,0,4340,0,0,0,67556
Minnesota,2020-11-16,813,0,0,0,748,37,0,0,0,0,10,0,0,0,48,9,2449,1807,0,4340,0,0,0,77398
Minnesota,2020-11-18,815,0,0,0,760,39,0,0,0,0,12,0,0,0,53,11,2449,1809,0,4340,0,0,0,81120
Minnesota,2020-11-19,900,0,0,0,780,43,0,0,0,0,6,0,0,0,112,20,2390,1786,0,4340,0,0,0,85041
Minnesota,2020-11-20,900,0,0,0,780,43,0,0,0,0,6,0,0,0,112,20,2390,1786,0,4340,0,0,0,86393
Minnesota,2020-11-22,910,0,0,0,783,44,0,0,0,0,7,0,0,0,110,22,2390,1778,0,4340,0,0,0,89295
Minnesota,2020-11-23,911,0,0,0,783,44,0,0,0,0,18,0,0,0,116,25,2390,1782,0,4340,0,0,0,91712
Minnesota,2020-11-26,936,0,0,0,801,49,0,0,0,0,7,0,0,0,145,24,2390,1793,0,4340,0,0,0,87508
Minnesota,2020-11-29,964,0,0,0,827,49,0,0,0,0,8,0,0,0,142,29,2390,1825,0,4340,0,0,0,89388
Minnesota,2020-11-30,986,0,0,0,879,59,0,0,0,0,8,0,0,0,95,19,2390,1818,0,4340,0,0,0,87745
Minnesota,2020-12-02,993,0,0,0,906,61,0,0,0,0,17,0,0,0,83,20,2390,1818,0,4340,0,0,0,85434
Minnesota,2020-12-04,1069,0,0,0,913,61,0,0,0,0,9,0,0,0,171,22,2405,1844,0,4340,0,0,0,82273
Minnesota,2020-12-06,1069,0,0,0,913,61,0,0,0,0,9,0,0,0,171,22,2405,1844,0,4340,0,0,0,80705
Minnesota,2020-12-07,1101,0,0,0,943,61,0,0,0,0,7,0,0,0,177,22,2405,1939,0,4340,0,0,0,79652
Minnesota,2020-12-09,1154,0,0,0,956,63,0,0,0,0,45,0,0,0,257,22,2405,2063,0,4340,0,0,0,74416
Minnesota,2020-12-13,1263,0,0,0,965,69,0,0,0,0,14,0,0,0,281,26,2405,2100,0,4340,0,0,0,65854
Minnesota,2020-12-16,1405,0,0,0,1084,75,0,0,0,0,11,0,0,0,298,22,2405,2104,0,4340,0,0,0,58935
Minnesota,2020-12-18,1495,0,0,0,1119,75,0,0,0,0,95,0,0,0,352,24,2405,2175,0,4340,0,0,0,52916
Minnesota,2020-12-21,1520,0,0,0,1229,77,0,0,0,0,19,0,0,0,267,23,2405,2255,0,4340,0,0,0,43159
Minnesota,2020-12-22,1520,0,0,0,1229,77,0,0,0,0,19,0,0,0,267,23,2405,2255,0,4340,0,0,0,41808
Minnesota,2020-12-23,1521,0,0,0,1226,77,0,0,0,0,18,0,0,0,271,23,2405,2250,0,4340,0,0,0,38800
Minnesota,2020-12-25,1585,0,0,0,1257,77,0,0,0,0,88,0,0,0,305,23,2432,2254,0,4340,0,0,0,33435
Minnesota,2020-12-27,1585,0,0,0,1257,77,0,0,0,0,88,0,0,0,305,23,2432,2254,0,4340,0,0,0,30238
Minnesota,2020-12-28,1632,0,0,0,1374,77,0,0,0,0,80,0,0,0,235,23,2432,2262,0,4340,0,0,0,28297
Minnesota,2020-12-29,1632,0,0,0,1374,77,0,0,0,0,80,0,0,0,235,23,2432,2262,0,4340,0,0,0,26946
Minnesota,2020-12-30,1642,0,0,0,1469,79,0,0,0,0,13,0,0,0,151,23,2432,2330,0,4340,0,0,0,26695
Minnesota,2021-01-01,1682,0,0,0,1484,80,0,0,0,0,12,0,0,0,175,24,2432,2326,0,4340,0,0,0,23413
Minnesota,2021-01-03,1682,0,0,0,1484,80,0,0,0,0,12,0,0,0,175,24,2432,2326,0,4340,0,0,0,23225
Minnesota,2021-01-04,1695,0,0,0,1485,87,0,0,0,0,10,0,0,0,188,23,2432,2324,0,4340,0,0,0,24377
Minnesota,2021-01-05,1695,0,0,0,1485,87,0,0,0,0,10,0,0,0,188,23,2432,2324,0,4340,0,0,0,24250
Minnesota,2021-01-06,1691,0,0,0,1595,89,0,0,0,0,11,0,0,0,74,24,2432,2323,0,4340,0,0,0,25068
Minnesota,2021-01-08,1734,0,0,0,1600,125,0,0,0,0,2,0,0,0,111,10,2427,2319,0,4340,0,0,0,27541
Minnesota,2021-01-10,1734,0,0,0,1600,125,0,0,0,0,2,0,0,0,111,10,2427,2319,0,4340,0,0,0,27511
Minnesota,2021-01-11,1736,0,0,0,1645,128,0,0,0,0,1,0,0,0,68,17,2427,2317,0,4340,0,0,0,27414
Minnesota,2021-01-13,1747,0,0,0,1648,134,0,0,0,0,3,0,0,0,76,13,2427,2311,0,4340,0,0,0,27247
Minnesota,2021-01-15,1737,0,0,0,1645,142,0,0,0,0,3,0,0,0,77,8,2396,2295,0,4340,0,0,0,28260
Minnesota,2021-01-17,1737,0,0,0,1645,142,0,0,0,0,3,0,0,0,77,8,2396,2295,0,4340,0,0,0,25836
Minnesota,2021-01-18,1737,0,0,0,1645,142,0,0,0,0,3,0,0,0,77,8,2396,2295,0,4340,0,0,0,23661
Minnesota,2021-01-20,1730,0,1,0,1687,147,0,0,0,0,3,0,0,0,28,6,2396,2286,0,4340,0,0,0,21905
Minnesota,2021-01-22,1726,0,1,0,1684,147,0,0,0,0,2,0,0,0,31,8,2379,2272,0,4340,0,0,0,20324
Minnesota,2021-01-25,1726,0,1,0,1684,147,0,0,0,0,2,0,0,0,31,8,2379,2272,0,4340,0,0,0,18231
Minnesota,2021-01-27,1740,0,1,0,1696,147,0,0,0,0,2,0,0,0,34,8,2379,2295,0,4340,0,0,0,16963
Minnesota,2021-01-29,1735,0,1,0,1689,147,0,0,0,0,2,0,0,0,36,9,2389,2286,0,4340,0,0,0,16185
Minnesota,2021-01-31,1735,0,1,0,1689,147,0,0,0,0,2,0,0,0,36,9,2389,2286,0,4340,0,0,0,15427
Minnesota,2021-02-01,1735,0,1,0,1689,147,0,0,0,0,2,0,0,0,36,9,2389,2286,0,4340,0,0,0,15179
Minnesota,2021-02-03,1738,0,1,0,1706,147,0,0,0,0,1,0,0,0,23,10,2389,2287,0,4340,0,32,264,14274
Minnesota,2021-02-05,1736,0,1,0,1704,147,0,0,0,0,5,0,0,0,21,10,2383,2282,0,4340,0,38,265,13956
Minnesota,2021-02-07,1734,0,1,0,1700,147,0,0,0,0,5,0,0,0,23,10,2383,2280,0,4340,0,38,265,13129
Minnesota,2021-02-08,1733,0,1,0,1713,147,0,0,0,0,4,0,0,0,9,10,2383,2279,0,4340,0,38,265,12899
Minnesota,2021-02-10,1733,0,1,0,1715,147,0,0,0,0,10,0,0,0,7,10,2383,2281,0,4340,0,38,265,12588
Minnesota,2021-02-12,1727,0,1,0,1710,147,0,0,0,0,3,0,0,0,6,10,2380,2282,0,4340,0,44,279,12104
Minnesota,2021-02-14,1727,0,1,0,1710,147,0,0,0,0,3,0,0,0,6,10,2380,2282,0,4340,0,44,279,11760
Minnesota,2021-02-15,1727,0,1,0,1710,147,0,0,0,0,3,0,0,0,6,10,2380,2282,0,4340,0,44,279,11641
Minnesota,2021-02-17,1725,0,1,0,1711,147,0,0,0,0,2,0,0,0,3,10,2380,2280,0,4340,0,81,318,11613
Minnesota,2021-02-19,1722,0,1,0,1710,147,0,0,0,0,3,0,0,0,1,10,2367,2273,0,4340,0,81,318,11063
Minnesota,2021-02-22,1719,0,1,0,1707,147,0,0,0,0,3,0,0,0,1,10,2367,2270,0,4340,0,81,318,10909
Minnesota,2021-02-23,1719,0,1,0,1707,147,0,0,0,0,3,0,0,0,1,9,2367,2269,0,4340,0,81,318,10837
Minnesota,2021-02-24,1716,0,1,0,1704,147,0,0,0,0,6,0,0,0,1,9,2367,2265,0,4340,0,82,372,10940
Minnesota,2021-02-26,1701,0,1,0,1697,147,0,0,0,0,5,0,0,0,1,9,2367,2267,0,4340,0,135,412,11127
Minnesota,2021-02-28,1698,0,1,0,1693,148,0,0,0,0,3,0,0,0,3,8,2367,2280,0,4340,0,178,416,11027
Minnesota,2021-03-01,1698,0,1,0,1693,148,0,0,0,0,3,0,0,0,3,8,2367,2280,0,4340,0,178,416,11061
Minnesota,2021-03-03,1699,0,1,0,1692,148,0,0,0,0,6,0,0,0,4,8,2366,2282,0,4340,0,178,416,11055
Minnesota,2021-03-05,1699,0,1,0,1690,148,0,0,0,0,2,0,0,0,4,8,2371,2287,0,4340,0,178,416,10883
Minnesota,2021-03-07,1691,0,1,0,1686,148,0,0,0,0,1,0,0,0,4,8,2371,2276,0,4340,0,178,416,10975
Minnesota,2021-03-08,1691,0,1,0,1686,148,0,0,0,0,1,0,0,0,4,8,2371,2276,0,4340,0,178,416,10892
Minnesota,2021-03-10,1686,0,1,0,1683,148,0,0,0,0,2,0,0,0,0,8,2371,2272,0,4340,0,178,416,12168
Minnesota,2021-03-12,1681,0,1,0,1678,148,0,0,0,0,3,0,0,0,0,9,2347,2262,0,4340,0,218,498,12230
Minnesota,2021-03-14,1680,0,1,0,1677,148,0,0,0,0,4,0,0,0,0,9,2347,2260,0,4340,0,267,508,12798
Minnesota,2021-03-15,1679,0,1,0,1676,148,0,0,0,0,2,0,0,0,0,10,2347,2260,0,4340,0,267,508,12988
